1.058431407580598532e-01,-1.676231023384361016e-02,-1.381461546633272697e+00
-1.264881234610942595e+00,7.565879783376625589e-01,-1.415705149941971275e+00
-1.346490814964681260e+00,8.116849269888913865e-01,-1.312250238576932571e+00
-1.352199894858504337e+00,7.735576822569197875e-01,-1.347504520414494200e+00
-1.461352556456031238e+00,8.066668881393047608e-01,-1.228046126790762305e+00
-1.540979687933716091e+00,7.606330383444989129e-01,-1.142497656027923192e+00
-1.751156686589326217e+00,7.834783859156528862e-01,-1.069541849890361274e+00
-1.726195403104738846e+00,7.969062966581540453e-01,-9.658532143234896949e-01
-1.835281629262245362e+00,7.535004052676607111e-01,-1.088808746516130688e+00
-1.835969208788812423e+00,8.032241404479226743e-01,-8.650454775314956324e-01
-1.915764434332761335e+00,-8.106161317606378480e-01,-7.656354632095563328e-01
-1.907577755549000331e+00,-8.487859735386584781e-01,-7.945540651015878808e-01
-1.990539417507749542e+00,-8.364907971151448463e-01,-4.947235464757621104e-01
-2.004728764727319756e+00,-7.830566376456993272e-01,-5.465793974918441434e-01
-2.117075083192222262e+00,-7.749244324045629906e-01,-3.536364074326087126e-01
-2.177690369880804333e+00,-8.036934419138390684e-01,-4.761783699242059242e-01
-2.172232177441558942e+00,-7.886666692628661046e-01,-4.107996763735434209e-01
-2.169861132361563971e+00,-7.937323802272385764e-01,-2.405613096794838035e-01
-2.161853343680621986e+00,-7.907705565004233828e-01,-3.252203487933968962e-01
-2.059318683827873642e+00,-7.639924478017517950e-01,-9.096544677838649950e-02
-2.202173845350009262e+00,-8.421959551499996754e-01,-2.566817097792171293e-02
-2.256230773763843622e+00,-7.810590994938746423e-01,1.266692671081845467e-01
-2.213345019907458688e+00,-8.106962507561790154e-01,1.754288260413242040e-01
-2.208606089111293969e+00,-8.062792501590460015e-01,1.566612259179278877e-01
-2.134627468362922276e+00,-8.084629924527420020e-01,1.747275742323818881e-01
-2.233255405287648543e+00,-8.105041192665159988e-01,4.859389017507307340e-01
-2.108925338788537829e+00,-8.343334933699245726e-01,3.507555713552325538e-01
-2.069936940513288359e+00,-7.948665024207871577e-01,4.046571402136813767e-01
-2.026779431041058288e+00,-7.532135950819121017e-01,4.765412639375701254e-01
-2.032805910658507020e+00,-8.015717245725652029e-01,7.367107893622193426e-01
-1.962482480703462873e+00,-8.000387811965826712e-01,6.744574956102666885e-01
-1.979997124513442452e+00,-8.192443730403866642e-01,7.299219075475951168e-01
-1.865739797926532662e+00,-8.032892872997071665e-01,8.799869980074584985e-01
-1.805687004674990215e+00,-7.869473400710471633e-01,9.262256668695761919e-01
-1.680672921615478765e+00,-8.103667883397216443e-01,9.618369737751587545e-01
-1.703242885314819821e+00,-8.127065131494560779e-01,1.157320245632206923e+00
-1.511131747691834004e+00,-7.887085928754291597e-01,1.258659433667058014e+00
-1.388552517665507580e+00,-8.257041335549333283e-01,1.327127573006590122e+00
-1.518925324696693835e+00,-7.929300944418475883e-01,1.383970124431989746e+00
-1.282151750646192356e+00,-7.770309896766802726e-01,1.428557386720186617e+00
-1.176828805310414339e+00,-7.619214408329745281e-01,1.320750220033278577e+00
-1.162347278758699032e+00,-8.025306962037545011e-01,-1.314670150309447783e+00
-1.051771370435165220e+00,-7.617072772854120988e-01,-1.354332154450267112e+00
-9.371597061177620036e-01,-7.710365231785175633e-01,-1.253426138277036195e+00
-8.459719971783992154e-01,-8.278939539303898920e-01,-1.135666473143097210e+00
-7.434827795019410823e-01,-8.341022783246082595e-01,-1.033733728103780170e+00
-7.205186171515051141e-01,-8.085389818599237888e-01,-1.043801935471080577e+00
-4.442775338047139644e-01,-7.711898062073441196e-01,-9.671735211154063316e-01
-3.408096357286363176e-01,-8.020240362116801691e-01,-9.789062678780460214e-01
-3.455390879252004943e-01,-8.168184116144181495e-01,-8.506039195509623729e-01
-2.751277630035792177e-01,-7.565371909586403598e-01,-8.499450346302093173e-01
-4.581337631451501413e-02,-7.919666743359063954e-01,-7.634825234969144780e-01
-1.365892938500028186e-03,7.350233602778593056e-01,-7.028797986665725750e-01
1.518738768648904558e-01,8.088804975361952865e-01,-5.657375857911413064e-01
2.340121688436916092e-01,8.145611372079843981e-01,-3.893197812372768962e-01
4.038434126792309065e-01,8.063170423251909691e-01,-1.358937581413711126e-01
5.123050164350241298e-01,8.125919388064958282e-01,-3.111496996189101472e-01
5.341709978144562054e-01,7.981162829501565747e-01,-3.651463986196341605e-01
6.003405641891222944e-01,7.630849156499475150e-01,-7.043312961538299166e-02
6.922850881995138428e-01,7.896202879098273009e-01,-1.267696050224834392e-01
9.258255281624409028e-01,7.735227577244239150e-01,-8.180691136775294914e-02
9.175788873041118565e-01,7.738832544977574113e-01,6.649953659666238415e-02
1.055724975067620752e+00,7.646340862251362891e-01,1.984768401321397591e-02
1.144850236264260301e+00,8.126696945939101413e-01,2.179350260774750858e-01
1.269004398000611156e+00,8.027410920715536413e-01,2.670125462768344615e-01
1.244315315923691045e+00,7.874513698449402410e-01,3.578878043228748140e-01
1.456734903841611750e+00,7.818185380235491699e-01,4.568509954287565678e-01
1.558126837499573147e+00,7.993441530593994315e-01,5.056693496082256267e-01
1.609448803504334391e+00,8.302174523871497236e-01,5.765603689902955020e-01
1.658910768085153142e+00,7.438819599660304593e-01,6.742583594454513163e-01
1.752614332624148341e+00,8.105525425838250309e-01,7.604575623728099254e-01
1.835531563912250919e+00,7.847200647275021090e-01,7.141073530327652907e-01
1.705500929244802677e+00,7.472315963405755657e-01,7.558205838944807020e-01
2.044776801755857409e+00,7.455203136714092516e-01,9.459502231664036476e-01
2.001551506551003001e+00,7.744420621642118530e-01,9.059660083192194735e-01
1.984756092112692549e+00,8.061462675622053098e-01,1.108856402955916476e+00
2.041114023581144465e+00,8.110057621514425996e-01,1.255546466880621548e+00
2.129680105490975972e+00,7.737085159650221033e-01,1.302877079689066520e+00
2.123298351497136416e+00,8.284765877595708927e-01,1.239021354999590319e+00
2.033281239378260441e+00,8.398435379024510317e-01,1.329993593133313556e+00
2.298435886235739467e+00,8.110904243787837586e-01,1.505020917802616820e+00
2.181915325978132980e+00,7.834407253013729866e-01,-1.481077436683846837e+00
2.258241901023615217e+00,8.314837371662903154e-01,-1.398779495912197524e+00
2.158473330997155770e+00,8.211510794785734646e-01,-1.246852336778180748e+00
2.289617291698961221e+00,8.242874075179377202e-01,-1.304736593528640576e+00
2.206533634321373949e+00,7.816190171007971754e-01,-1.180320256985922134e+00
2.212302286851851818e+00,7.206324738523083306e-01,-1.138635499419677899e+00
2.094009514513871295e+00,8.592701486015429380e-01,-1.083863479338729841e+00
2.204928755780939387e+00,7.548954047034018844e-01,-9.930471994273264436e-01
2.143828168192413841e+00,7.989984939879138937e-01,-7.889578394290386321e-01
2.145447520895638505e+00,8.666608698341530248e-01,-7.663237790127988003e-01
1.989355969018891113e+00,8.092561491756825598e-01,-7.693382146266605215e-01
1.952792100843485201e+00,8.265789012596306273e-01,-6.397132869175111702e-01
2.069523279383771452e+00,7.579328960573120666e-01,-6.827725957531544099e-01
1.812470441018119161e+00,-8.497746747325438665e-01,-5.315230878671044490e-01
1.807984790466597103e+00,-8.149156781754275380e-01,-2.141725811764129406e-01
1.819863450115259296e+00,-7.694590074358340637e-01,-3.271293555523767660e-01
1.688621480766141714e+00,-8.096949845341246954e-01,-1.829015523850858749e-01
1.644616094439751208e+00,-8.222498169900019915e-01,-1.746739558429640515e-01
1.508509376194772766e+00,-7.944569158815409926e-01,-6.473874664570401782e-02
1.473667502822522124e+00,-7.697058138826365914e-01,3.691668705184602411e-02
1.288414261622202517e+00,-8.404583255740544212e-01,-3.639681674861311445e-02
1.378201991620920719e+00,-8.338952038354539020e-01,1.289803017574059074e-01
1.180320429451893194e+00,-8.220827391262622852e-01,3.393915936242181686e-01
1.052312901694616887e+00,-7.693501255080614776e-01,2.151328410135647240e-01
1.036073951206054389e+00,-7.934249972734355172e-01,3.095619094293494689e-01
8.689129499639122178e-01,-7.402997045040276003e-01,4.064847597688394099e-01
7.147136320005375021e-01,-7.737795196767287553e-01,5.301168191392836571e-01
6.101826162426513545e-01,-8.009826649523508202e-01,6.267998674635477663e-01
6.270928115515660428e-01,-7.645778205335146405e-01,7.643573158468688344e-01
4.689020679523643320e-01,-7.940780836435075152e-01,7.750405583782841168e-01
3.622624895600394801e-01,-8.197377978702085066e-01,8.030582141246679351e-01
3.258271577483826120e-01,-7.809607043611371813e-01,9.892286855038477933e-01
8.377488135544948478e-02,-8.194971463081103247e-01,1.017791942401243599e+00
-2.614615667136124810e-03,-8.081311188225083209e-01,9.081975071005763400e-01
-9.212868012438128751e-02,-7.628220845131765682e-01,1.321237488580881081e+00
-1.734633176832582890e-01,-8.028358816140872545e-01,1.332883922924314124e+00
-2.912932573010670878e-01,-8.224879588455655810e-01,1.245268501528165483e+00
-4.148893803027397520e-01,-8.130014553601938587e-01,1.366330914711443301e+00
-5.092879405833555806e-01,-7.713898636035172451e-01,1.521020571089876761e+00
-6.186728271398204138e-01,-8.154711388556684648e-01,1.470497539428496259e+00
-7.605169820318706808e-01,-8.108323837118180943e-01,-1.378500073668481152e+00
-8.694245312378255930e-01,-8.142881967097416185e-01,-1.271877062355338817e+00
-9.054167263130298293e-01,-7.948500861584714139e-01,-1.374719060460217746e+00
-1.074269567325194963e+00,-8.107937132905170818e-01,-1.264881589986676991e+00
-1.186618624595547677e+00,-8.448514093712310435e-01,-1.061699438944816443e+00
-1.229471117947654291e+00,-8.248410663716612135e-01,-1.025201358355588344e+00
-1.310708489498638052e+00,-8.261180931621803225e-01,-9.111228934449073780e-01
-1.253091180858609377e+00,-7.651870572352557076e-01,-9.246695478173798666e-01
-1.514534801843388179e+00,-7.772451268209468189e-01,-8.626223023818148095e-01
-1.495717006473317401e+00,-7.835567373768048682e-01,-9.310436106858444028e-01
-1.583641772621184884e+00,-8.141500328834034850e-01,-7.842339606386583561e-01
-1.771879434128869057e+00,-8.228421631758312538e-01,-6.088284029359083416e-01
-1.721945423246987961e+00,-8.142104928464060087e-01,-4.683311785190110710e-01
-1.902729196647631627e+00,-8.294526428714469324e-01,-4.177870322485969790e-01
-2.050001189140621793e+00,-7.300783890355638794e-01,-3.979903709311110038e-01
-1.908077327774489351e+00,7.371309938456007682e-01,-3.348588867731877028e-01
-2.098931063055127222e+00,8.157922389820666531e-01,-2.185990161215422556e-01
-2.010634780283711454e+00,7.640325356562093218e-01,-1.550843961266088200e-01
-2.117725999594957109e+00,7.970783822381486416e-01,3.151565784140089588e-02
-2.010890118496179824e+00,7.723359456101754894e-01,1.022829231449603679e-03
-2.074828895049082966e+00,7.670263890504863680e-01,-6.051488638848494250e-02
-2.189245839137816674e+00,7.680745035738211213e-01,3.220286101818820024e-02
-2.220985082821628875e+00,8.491396123047776356e-01,3.418614985906549553e-01
-2.264756116178319623e+00,7.962763241753314514e-01,1.910962054487154727e-01
-2.225057348112104982e+00,7.785603385546135957e-01,4.288794401901573905e-01
-2.216590903694425130e+00,8.155620349943204506e-01,4.173063143025605992e-01
-2.217292903087540790e+00,8.002897808078563990e-01,5.007778972971511644e-01
-2.176135856280094316e+00,8.201609452615663542e-01,5.789584101572240460e-01
-2.135463477329663906e+00,7.489208136337408561e-01,7.680098704291590250e-01
-2.128380654778836867e+00,8.085009093249361234e-01,7.244027901617047238e-01
-2.168994475373683173e+00,8.216354554388667353e-01,8.129906539252128583e-01
-2.177865859169262563e+00,7.534752478487922733e-01,7.623899498274666620e-01
-1.972924851623066633e+00,8.125494679638527451e-01,9.835274165173043537e-01
-2.054200412729195069e+00,8.474930840391885489e-01,1.085960954044800530e+00
-2.004951496871249184e+00,7.995839843060683627e-01,1.136629582158376284e+00
-1.945127493078535608e+00,8.229993662366947849e-01,1.309152609239555787e+00
-1.967674914012038423e+00,8.187759726087054934e-01,1.271551687034620626e+00
-1.824338736964303154e+00,7.801898404697038547e-01,1.367219369471893486e+00
-1.758498464904816982e+00,8.011134685684219159e-01,1.555767569945234241e+00
-1.622211346760092932e+00,7.561241480958751371e-01,1.362280011101431043e+00
-1.543070614154401721e+00,7.873635149611293294e-01,-1.470620156282820057e+00
-1.506315490064746854e+00,8.074392632990546881e-01,-1.237345521973239881e+00
-1.368410076773197481e+00,8.202468138246583607e-01,-1.203320038759915889e+00
-1.318124391789555760e+00,8.006891395069415385e-01,-1.149782988990635912e+00
-1.250302133005958272e+00,8.201595444440086258e-01,-1.061636285253404477e+00
-1.147406010115487707e+00,7.691186260372496752e-01,-1.028917415877446784e+00
-1.073294840440972564e+00,7.971524763124636648e-01,-8.441488236060903372e-01
-9.876731286356901229e-01,8.005398227663662603e-01,-8.742832673366058849e-01
-8.797511535495552426e-01,8.517885549070298712e-01,-8.106782307739713866e-01
-8.289032045286641726e-01,7.940033336263976338e-01,-7.422865691178094361e-01
-6.400191986573776637e-01,7.860275341361628865e-01,-6.642505555533162465e-01
-6.104062837724877344e-01,8.005978342676194348e-01,-7.024526094832699297e-01
-3.929104888504793558e-01,7.742648235436415671e-01,-4.653386513950081849e-01
-3.498515259584146775e-01,8.053971077738261153e-01,-4.658441556829103214e-01
-2.225487230345764844e-01,7.897784539367048717e-01,-2.266583799000287114e-01
-8.595611912944556288e-02,7.498428286548468602e-01,-3.108659177249189498e-01
3.323499370241016215e-02,7.983595765682519607e-01,-1.939661723999214493e-01
1.063464695019970818e-02,-8.088912066300456560e-01,-1.334207546999129912e-01
2.024303157721913937e-01,-8.457078524579035861e-01,-1.314941593702309841e-01
3.770880619533689693e-01,-8.018797563292066055e-01,7.958009509930881464e-02
3.310091774928060060e-01,-7.582980330619145670e-01,2.314539172356140095e-01
5.636631119582712346e-01,-7.854034950482801092e-01,1.453752549019535767e-01
5.112656242725579503e-01,-7.828660386035276586e-01,1.965642932890164229e-01
6.897979905523502486e-01,-8.375619083163252654e-01,2.671700677943554814e-01
8.561282568557677664e-01,-7.866468456701778411e-01,2.132220520891615900e-01
8.549247504652338625e-01,-7.958434117213578629e-01,4.324321169815765753e-01
9.933169540870816494e-01,-7.851867333266359106e-01,5.436402327221439013e-01
1.059613669173949058e+00,-7.881663985921529836e-01,6.863440266173997939e-01
1.339404428210538178e+00,-8.380738603141067999e-01,7.535763410836580078e-01
1.339846357184369952e+00,-8.011592227236231656e-01,7.131343778271965750e-01
1.450165498529660368e+00,-8.212203840919046760e-01,8.000551391156838221e-01
1.485345622348639427e+00,-8.014023546399751119e-01,9.929042862731146668e-01
1.556313488705726611e+00,-8.251272259532512754e-01,9.591132431721912655e-01
1.555381445716770505e+00,-7.632508297200522041e-01,1.006029699111655962e+00
1.705559370792169016e+00,-8.240512268764416115e-01,1.241031700128415016e+00
1.743751408315908691e+00,-8.251703803810350735e-01,1.286405316333000703e+00
1.902792591725070093e+00,-7.979115806167805802e-01,1.276014600734599824e+00
1.977008935933079581e+00,-8.301587739433119451e-01,1.299746754536965421e+00
2.048968914878350311e+00,-8.118905724681202418e-01,1.255814083258629754e+00
2.059632667968454900e+00,-8.232390087310629267e-01,-1.450464897131723108e+00
