-1.019440868829170732e+00,-1.362064596721930032e+00,-2.620920692363299054e+00
-3.029879690857117253e-02,2.458247345232456027e-01,-1.747495709774439021e+00
1.811050957582571452e-01,4.279348447787345577e-01,-1.469076811392639126e+00
3.901680213138140618e-01,5.446716955369119706e-01,-1.108567585227203001e+00
5.546150028942686827e-01,6.558541697747295451e-01,-6.646310669045853992e-01
5.869133063369581516e-01,7.733777348667447704e-01,-6.396112387550769718e-01
8.904690749028170149e-01,9.929422474182720837e-01,-1.281702544357168350e-01
9.283786909975451085e-01,1.000968613516753036e+00,-2.945938347193699514e-02
9.740943501463954490e-01,9.756085334090489614e-01,-6.959322897241104755e-03
1.250452348399897717e+00,1.213913105558371175e+00,5.875655181530980986e-01
1.342914241886465687e+00,1.259043288341083144e+00,7.724941769275652792e-01
1.731644431632021641e+00,1.645945282716277713e+00,1.444541823097665878e+00
1.830018810489558501e+00,1.715242361091281698e+00,1.701752702072628853e+00
1.831458055240491101e+00,1.679882567245303715e+00,1.650157313089410271e+00
2.138660728532712607e+00,2.012438597969570697e+00,2.202758889113392904e+00
2.324554806627536774e+00,2.173289877509317236e+00,2.650406092889884047e+00
2.360893602863059382e+00,2.103134931643188210e+00,2.610569644481144813e+00
2.543951605321808529e+00,2.349230774357012663e+00,3.108326755456877422e+00
2.581668382975773834e+00,2.339477738520474581e+00,3.023867687569933516e+00
2.703488441567400535e+00,2.497452150459912978e+00,3.321113900298975352e+00
2.694519976249492021e+00,2.505390488755658840e+00,3.383217583558316477e+00
2.993915642484414885e+00,2.687728990831089071e+00,3.901762253687419246e+00
2.971903687085617474e+00,2.574105632846886316e+00,3.931790945683921734e+00
3.074020779917853385e+00,2.769658645529558871e+00,4.111990941041521630e+00
3.343426170182635548e+00,2.935666556971704200e+00,4.576791870360931824e+00
3.291555361068724483e+00,3.013759110806841779e+00,4.620959774172269441e+00
3.502254156859756495e+00,3.197660585651308285e+00,4.978345137064793313e+00
3.578568723055386869e+00,3.232121723675426050e+00,5.362865462596877464e+00
3.778466940188004664e+00,3.419172178251885796e+00,5.616793987818291534e+00
3.752247323840191218e+00,3.389278489921723203e+00,5.492424564593547665e+00
3.775011857824754014e+00,3.458962470789852972e+00,5.659317643345705307e+00
3.866435092722996902e+00,3.546425813560357465e+00,5.923059318463067768e+00
3.861585147793452411e+00,3.630007297086133455e+00,5.859781412254427835e+00
3.823102090790169605e+00,3.627616293061805663e+00,5.868733697437704677e+00
3.935509844925366263e+00,3.686121586883027046e+00,6.133596127875029502e+00
4.106531292664142185e+00,3.908264591262089027e+00,6.476289180965721926e+00
4.110017171679198889e+00,3.888519541778507893e+00,6.415028632270956876e+00
4.147971111289936452e+00,3.946952218482193686e+00,6.585517033127519682e+00
4.159436520217044020e+00,4.069095945188994534e+00,6.698549521776682170e+00
4.150992123927998101e+00,4.073659289477266299e+00,6.751529062830949890e+00
1.701762266521502198e+00,1.071974406432951055e+00,7.436115280500454894e-01
1.624117013389586583e+00,1.017595303820580721e+00,6.634613148099566260e-01
-1.804045462803473554e-01,-1.969818113327413966e+00,-6.370117757362940836e-01
1.280987932058207102e-01,-1.700937736506436204e+00,-4.234186037781517697e-02
-1.156971109762323785e-01,-1.838070164337574752e+00,-4.792366577954803031e-01
-1.924258994770464415e-01,-1.900386080291410096e+00,-5.522749989723723107e-01
-1.700207748652739215e-01,-1.773802415183677317e+00,-4.075742312304648785e-01
-1.988146355234030049e-01,-1.864091641712715131e+00,-4.457766881943374671e-01
-3.700571750173385910e-01,-1.908078509955547952e+00,-6.607160154867242063e-01
-2.342492473934733310e-01,-1.729272007549385926e+00,-3.593279818997345831e-01
-5.096390351420736486e-01,-1.990694805916573884e+00,-8.668800118629453877e-01
-3.038932902320351515e-01,-1.697200148521703200e+00,-4.440897784092097123e-01
-3.488558098960577447e-01,-1.647945811923015036e+00,-3.892213220665241558e-01
-4.988750017241086465e-01,-1.735730301739492498e+00,-6.175420541640503913e-01
-4.448218778276456509e-01,-1.645080883976811403e+00,-4.560975848415769196e-01
-3.618525963693899339e-01,-1.462510499263577568e+00,-2.691290819167927451e-01
-5.913397056587118561e-01,-1.690538990317912882e+00,-5.784932157712898704e-01
-5.971520305340785040e-01,-1.653909960761585918e+00,-4.051323571431383330e-01
-6.278020277743834310e-01,-1.536524709077847550e+00,-4.534157166173855003e-01
-6.299348572024567883e-01,-1.474016529565974620e+00,-3.531893560315425007e-01
-6.370729627453503019e-01,-1.393885435408951379e+00,-2.174332943256171435e-01
-7.492266977902894975e-01,-1.472409557542648129e+00,-3.811490287166506841e-01
-8.184099497234638143e-01,-1.448367197037728982e+00,-4.470384031919648060e-01
-8.971899558218929815e-01,-1.414368743693365404e+00,-5.136898908243289208e-01
-8.473770376524664139e-01,-1.364720292512533906e+00,-3.548976077457910439e-01
-9.174346208687685911e-01,-1.303061927018533073e+00,-5.487412948212844199e-01
-1.092869067695242835e+00,-1.432427372953532840e+00,-6.155763931888040830e-01
-9.812981111776183374e-01,-1.303621802640941185e+00,-3.633580664204307809e-01
-1.273519273601828594e+00,-1.547890672557323821e+00,-8.209033284235371930e-01
-1.025776760759107731e+00,-1.166619329113572912e+00,-2.957505757722951323e-01
-1.090576193368431701e+00,-1.231935147515168305e+00,-2.675019962848690369e-01
-1.233793691393860081e+00,-1.286857298346067102e+00,-5.703585279976768341e-01
-1.177594745794159126e+00,-1.183646781789210234e+00,-4.056079306335580448e-01
-1.414438810569748073e+00,-1.306068452116933454e+00,-7.337972568474668833e-01
-1.162198426987935740e+00,-9.593407635032713543e-01,-2.441222004109113719e-01
-1.402058465175787250e+00,-1.152075929119058539e+00,-6.453980743567910849e-01
-1.374045433347263145e+00,-1.037953963867424445e+00,-4.941386997098033973e-01
-1.497949716545541099e+00,-1.173171028787119097e+00,-6.132988637190486259e-01
-1.374242236665697670e+00,-9.415151429613062284e-01,-3.514904113202437230e-01
-1.514634619780373503e+00,-1.084393453640495553e+00,-6.117548586646543995e-01
-3.782119235997428941e+00,-3.804944281644373927e+00,-6.149290049691559901e+00
-3.812401837062513454e+00,-3.880327741877104053e+00,-6.294303285937346004e+00
-3.839348090434071992e+00,-3.873030752128819643e+00,-6.162310089168542504e+00
-3.961496283306655819e+00,-3.883731651596446177e+00,-6.314540055851123768e+00
-1.849017826923635921e+00,-5.196320370081101148e-01,-4.431431407293034752e+00
-1.941670444108659188e+00,-6.650931432199846949e-01,-4.439896668775068278e+00
-1.707517577934537512e+00,-2.475425934150538021e-01,-3.999316602997652570e+00
-1.899946730339297174e+00,-4.099708440698610623e-01,-4.304550594836728195e+00
-1.895178305765723881e+00,-3.457889588049477547e-01,-4.170287970815402367e+00
-1.800733876371038322e+00,-2.970808871187522460e-01,-4.046517318097404114e+00
-1.884412847586508732e+00,-3.350474551242443866e-01,-4.073505478667346580e+00
-1.647963501570319567e+00,-8.863511641788801576e-02,-3.598687301976463804e+00
-1.582995344388903325e+00,6.890200191741113755e-02,-3.442781348354659432e+00
-1.552753599713868171e+00,8.115843658548282935e-02,-3.416002391581271169e+00
-1.569442156349917905e+00,1.099076469142541423e-01,-3.495976330330673232e+00
-1.348844672967695502e+00,3.290910887316461642e-01,-2.813062734081947625e+00
-1.533709251963276898e+00,1.149870802537740766e-01,-3.208936314776258403e+00
-1.394507347411133802e+00,2.008321995101870483e-01,-2.989250387372176299e+00
-1.153703091269830727e+00,5.550528436562819357e-01,-2.278668324495026987e+00
-1.222358365779484979e+00,4.515710966011233785e-01,-2.544057354237823532e+00
-1.098989699256054831e+00,5.231151296288003572e-01,-2.380248597982561165e+00
-1.159173243955973431e+00,5.610166938226198718e-01,-2.348732021253432833e+00
-9.453518441155324137e-01,8.103288964503518876e-01,-1.922548572638854036e+00
-7.619155869790518176e-01,8.860691909538862543e-01,-1.569349288043635937e+00
-8.536612575457775964e-01,8.283514774158569072e-01,-1.714306096013779701e+00
-3.793060604811760994e-01,1.236268620176093513e+00,-7.576621772272846833e-01
-5.934107690538764635e-01,1.014962613491848575e+00,-1.152655444930256845e+00
-5.310710172590858980e-01,1.060367461593755500e+00,-1.045009242175866770e+00
-8.447311894425951762e-02,1.452139848057109717e+00,-1.794973428897890244e-01
1.304534077446955764e-01,1.720520684829913050e+00,1.722321235428281305e-01
1.331891557405945059e-01,1.642893143485319118e+00,1.013357207218059663e-01
1.936350145990357041e-01,1.707606992125423107e+00,2.021745180424174837e-01
3.049483938289969109e-01,1.824817167679508634e+00,6.533516886398980095e-01
3.913396335365294521e-01,1.733058979732786442e+00,6.505189777615123514e-01
5.113041525682696653e-01,1.930813279758431200e+00,9.164553720548109794e-01
9.055651803192357185e-01,2.316403903903383910e+00,1.696715040291104870e+00
1.013616095086461000e+00,2.376649644666284367e+00,1.842977398267162226e+00
1.111662313183983342e+00,2.481804711458672319e+00,2.023876288619267605e+00
1.335582462320420216e+00,2.640025221899861663e+00,2.478459465713227505e+00
1.533075433501445373e+00,2.815571554637314122e+00,2.768205665145336170e+00
-8.770014140057453833e-01,-2.791468259066003377e-01,-3.219742388702780289e+00
-6.485541351704755542e-01,-1.710895895241137943e-02,-2.628430476298157181e+00
-4.188484622508741873e-01,1.152121215889163608e-01,-2.203226596333589082e+00
-2.364910553345795086e-01,2.261277367609055844e-01,-1.962529035693148405e+00
-1.605680209983271489e-01,3.454667303552410029e-01,-1.824595851445173667e+00
1.586361556724481814e-01,6.214950783322741312e-01,-1.106118653280856456e+00
-1.722547126502847803e+00,-2.574274947753850906e+00,-2.804432639701473384e+00
-1.398138479550939506e+00,-2.347465365312561225e+00,-2.267189688759993604e+00
-1.384117682335621380e+00,-2.412140702665408476e+00,-2.059356516576642093e+00
-1.047935188360360925e+00,-2.016393245230648112e+00,-1.492986222378322347e+00
-1.046662457221499754e+00,-2.086186407552311106e+00,-1.353243488040921427e+00
-8.370214614134323661e-01,-1.926029592293460713e+00,-1.162202603682549018e+00
-6.788592742215279197e-01,-1.740987598152909044e+00,-8.451565281816119102e-01
-6.253855030604195120e-01,-1.799605798901571685e+00,-7.921382403594322552e-01
-4.776406022411194274e-01,-1.679594930594255908e+00,-4.086102843940242479e-01
-2.520616029540488356e-01,-1.521104776707095985e+00,-6.114550815176200693e-02
-1.019169139790297440e-01,-1.396620932912590263e+00,2.057775210804356769e-01
1.879540638046186818e-01,-1.067964369302834227e+00,8.796168379563853446e-01
2.078632935405246573e-01,-1.138389247368385204e+00,8.038500455698350811e-01
2.864764558243819703e-01,-1.037185423071187884e+00,9.973543966138297412e-01
4.775797230646171010e-01,-8.386134679551928706e-01,1.397225301628297833e+00
7.483842480274934816e-01,-6.668713141180296899e-01,1.958065287344285421e+00
8.458279819770939678e-01,-5.763099463783831755e-01,2.087847537106710671e+00
1.218290881177422680e+00,-1.611394042377852776e-01,2.820359694610912626e+00
1.196635851889189084e+00,-3.442828392426913187e-01,2.700206282512044087e+00
1.254126631402165071e+00,-2.559423671043764004e-01,2.870322131651557029e+00
1.313754553762593202e+00,-1.205009494307761608e-01,2.986955463550462930e+00
1.505282571746114462e+00,-6.377331658503759826e-02,3.493790176095404654e+00
1.531792338787720364e+00,9.446278302359367718e-02,3.447567724125033095e+00
1.584368696589314007e+00,6.336025535953715426e-02,3.585303068234863666e+00
1.677867757143151284e+00,1.445237466614932575e-01,3.712014793091490628e+00
1.956389262896161441e+00,3.863204539686276862e-01,4.271559663129522733e+00
2.003574502432000859e+00,5.465026381294111335e-01,4.461277983297426530e+00
1.919389493361439492e+00,4.107774293256808429e-01,4.300508224621014008e+00
2.090090655842724132e+00,5.724938967048616156e-01,4.689026667165563822e+00
2.175787933795227946e+00,7.236565734483713097e-01,4.814459557058569317e+00
2.268345034986164688e+00,7.026122796059715014e-01,5.136962213642974007e+00
2.165146032958366273e+00,7.055172947911731995e-01,4.876793134952878361e+00
2.382552195129032491e+00,9.645279802081732079e-01,5.505475901108065173e+00
2.251321534531935953e+00,7.842697014791544241e-01,5.111991693738642262e+00
4.692443281063403415e-02,-1.918075183834669684e+00,-5.351703833199450422e-01
2.503100684392983721e-01,-1.786155347698933360e+00,-3.628561472379221442e-02
1.902625403318203290e-01,-1.793995969120323997e+00,-1.146743792712179300e-01
1.364442436122541014e-01,-1.826400381073228329e+00,-5.514027852807501517e-02
2.713858654636091064e-02,-1.861516574382790612e+00,-2.716379425317492213e-01
2.288007095521891465e-01,-1.658055743686036143e+00,9.858331379102658332e-02
1.422996692590616785e-01,-1.645605367313756728e+00,3.128732687842195048e-02
2.311402186043121643e-01,-1.467322666726853075e+00,3.234590971397581782e-01
2.238883152522062936e+00,1.753524781148558809e+00,2.069791452180618663e+00
2.209783252505469697e+00,1.809762615861676416e+00,2.081819884005512655e+00
2.139910467912307546e+00,1.743756942198444460e+00,1.941052263381385368e+00
2.126138380759754920e+00,1.774460765537791751e+00,2.141016955371855879e+00
2.156793885421815826e+00,1.870615379094255459e+00,2.155385649407896231e+00
2.150691778835084556e+00,1.999971865906319923e+00,2.268202257126954891e+00
2.141551569750376860e+00,2.065031765806248476e+00,2.360624302585467404e+00
2.030764011366918531e+00,1.900394587326104778e+00,2.119997583718391088e+00
1.891041729180256370e+00,1.853312251780303566e+00,1.973771222586891083e+00
1.824384239004744002e+00,1.829768830532441992e+00,1.910179263563224428e+00
1.884888990141590392e+00,1.980145958397793837e+00,2.087387469176809063e+00
1.901936088976234451e+00,2.071318663064571464e+00,2.128768327225831314e+00
1.785625990416944697e+00,1.974722048048470624e+00,2.133385762322708157e+00
1.691539396608029655e+00,1.998029308759744271e+00,1.989593824672819533e+00
1.660440082662973937e+00,1.997841497116837672e+00,1.999260648380127847e+00
1.680251241137662221e+00,2.200190144006662241e+00,2.141852731370977203e+00
1.624313838865703019e+00,2.063910698120470677e+00,2.013530915332704119e+00
1.537220595506920917e+00,2.137854604046755647e+00,2.033297580126999904e+00
1.469988578171854243e+00,2.117007846503132562e+00,1.930533178369324254e+00
1.587800987122573781e+00,2.303958307205718370e+00,2.228522536142957478e+00
1.506484141603675608e+00,2.308880611547969863e+00,2.229875978595528441e+00
1.390732455326611605e+00,2.106997057416259533e+00,2.062385137418916603e+00
1.341379208326364703e+00,2.305644060260711559e+00,2.018107466062651234e+00
1.364581849694713078e+00,2.345053922604510177e+00,2.097774897378762216e+00
1.209892736622242282e+00,2.237703606401911127e+00,1.874907819169813861e+00
1.135668593011632810e+00,2.264242668759703925e+00,1.912988786866136603e+00
1.242655756961784652e+00,2.421569031533772787e+00,2.104705591248976049e+00
1.165849145618751859e+00,2.435591776277465037e+00,2.057347069881589441e+00
1.110374090945228875e+00,2.388867715228903954e+00,2.012231151334560764e+00
1.101338436321289693e+00,2.454138681562495705e+00,2.072816222154042709e+00
1.036393917768601236e+00,2.376226059432921645e+00,1.968081362906213050e+00
1.029839809945034546e+00,2.487313872181064589e+00,2.054619656738135625e+00
